0,1.2468948114253675,0.5459,1.010178226828575,64.69
1,0.7396490810167454,0.74154,0.7353346452116967,75.2
2,0.5551831903664962,0.80722,0.7658223259449005,75.53
3,0.4491264484727474,0.84452,0.5090054801106453,83.46
4,0.3834642226357594,0.86646,0.5030626046657563,83.6
5,0.3299534047198722,0.88506,0.5938968376815319,81.48
6,0.28697121974147494,0.9002,0.5368406395614147,83.31
7,0.25607058571656344,0.91182,0.5708238466084004,83.29
8,0.22734556303304784,0.9228,0.42184662744402884,87.07
9,0.20294044984271153,0.92934,0.44267402961850166,86.54
10,0.17654385768315373,0.93884,0.4360319562256336,87.18
11,0.15999855122069265,0.9444,0.6142447307705879,82.83
12,0.1449200541848112,0.94992,0.6422458019852638,83.52
13,0.12853168861945266,0.95508,0.47270000785589217,87.42
14,0.11859918440051397,0.95806,0.4326382790505886,88.19
15,0.10973704400022163,0.9618,0.47936695620417596,87.65
16,0.09466398010492477,0.9666,0.5536785559356212,86.24
17,0.09055414623902429,0.96788,0.4168519793450832,89.16
18,0.07767108345732969,0.97302,0.4385650137811899,88.75
19,0.07016439049902475,0.97566,0.4509441699460149,88.76
20,0.06354775934068062,0.97832,0.5453121128678322,87.83
21,0.06031788792699347,0.97928,0.45088914096355437,89.17
22,0.055127779341033654,0.98058,0.5077125978469849,88.54
23,0.05201916878356996,0.98206,0.3918678275495768,90.38
24,0.04690251282066145,0.984,0.46548244610428813,89.36
25,0.042252934528300375,0.98538,0.46367894127964976,89.39
26,0.04179530805262649,0.9848,0.5514550036191941,87.82
27,0.04227403554198382,0.98496,0.46579559773206713,89.53
28,0.03667151497717461,0.98734,0.4424037444591522,90.57
29,0.03613969390554463,0.98748,0.5273280307650566,89.22
30,0.032271855318730655,0.9888,0.530313798263669,89.09
31,0.03190864171699413,0.98854,0.46203992519527676,89.98
32,0.026754601570048733,0.99096,0.48789463423192503,90.07
33,0.029788473590641566,0.98968,0.47279063120484355,90.33
34,0.029023894388407297,0.99006,0.45534599356353284,90.5
35,0.02603853255232839,0.99108,0.5000290986895561,90.19
36,0.025214104501404287,0.99094,0.4199938086420298,91.08
37,0.021890508003242295,0.99308,0.4058214268088341,91.59
38,0.01837489160518829,0.99386,0.4558712454885244,90.88
39,0.017002125817906024,0.99432,0.44147001057863233,91.18
40,0.019238776178248082,0.99384,0.5191586285829544,90.14
41,0.02083234329793669,0.99304,0.432290431112051,91.41
42,0.019969210714039863,0.99268,0.4924241937696934,90.13
43,0.02258449338633767,0.99222,0.46273834094405175,91.29
44,0.014386922602340474,0.99534,0.4139873553067446,91.92
45,0.012656741426028597,0.9961,0.43461212277412414,91.41
46,0.014035381586945919,0.99502,0.43662245132029054,91.21
47,0.013743473188606236,0.99522,0.45695568196475506,91.2
48,0.013100233530569726,0.9957,0.42346278816461563,91.67
49,0.012918332974245423,0.99552,0.44843267507851126,91.66
50,0.01075710269277576,0.9964,0.42044763199985025,91.9
51,0.009734008699278002,0.99686,0.4750080618262291,91.62
52,0.011856627082141042,0.99646,0.4246357027441263,91.84
53,0.008182993498193148,0.99746,0.4047169106081128,92.1
54,0.008882131443008819,0.99692,0.4519142758101225,91.9
55,0.009217010477765897,0.99684,0.5029443228244781,91.14
56,0.011655968720884756,0.99622,0.4768736185133457,91.08
57,0.011554204008575944,0.99618,0.5189327219128609,90.6
58,0.01307468053713903,0.99518,0.44406042113900185,91.75
59,0.00893351742944917,0.99684,0.45215570885688067,92.06
60,0.009248173937810075,0.997,0.4686074924468994,91.56
61,0.00921423791486727,0.99698,0.47265226520597936,91.51
62,0.008874039133594436,0.99706,0.45625102072954177,91.46
63,0.011776070361045877,0.99606,0.45650026865303517,91.72
64,0.010261386481817583,0.99648,0.45089818075299265,91.72
65,0.009114947056655637,0.99708,0.48382215090096,91.21
66,0.009825235288201645,0.99668,0.4897424131631851,91.36
67,0.00988092747985271,0.9969,0.4680319044366479,91.81
68,0.007793614784266938,0.99754,0.4193520542606711,92.46
69,0.006248297293105072,0.9983,0.4785493218898773,91.86
70,0.006492833213234121,0.99768,0.4475375117361546,92.18
71,0.0076575312323024485,0.9975,0.4438606004416943,92.2
72,0.004489469418061458,0.9986,0.42914555311203,92.57
73,0.004632414936779818,0.99848,0.4197491678595543,92.39
74,0.004733243493305649,0.99848,0.429122317135334,92.5
75,0.004696469575114896,0.9986,0.4638054731488228,92.42
76,0.006269025359921457,0.9979,0.4617391791194677,92.16
77,0.004062710964284903,0.99878,0.4349309092760086,92.42
78,0.003507237771603465,0.99896,0.4495483509451151,91.93
79,0.006595951382077032,0.99782,0.4761373918130994,91.99
80,0.005235340452235019,0.99832,0.4640354461595416,92.31
81,0.004815513682544983,0.9986,0.4544030848890543,92.42
82,0.007002136893542138,0.99784,0.457536536231637,92.1
83,0.005206914523372587,0.99834,0.4767463460564613,92.09
84,0.005422121019820478,0.99834,0.4668141778558493,92.2
85,0.003586810472419264,0.99892,0.46140872210264205,92.37
86,0.0030535285921341293,0.99912,0.4805646978318691,92.19
87,0.0025396963733921598,0.99926,0.4480097787082195,92.68
88,0.0033728097515284767,0.99912,0.44339144125580787,92.61
89,0.0037201063806673275,0.99884,0.4448824556916952,92.54
90,0.003338929496418885,0.99896,0.4651685769855976,92.31
91,0.0031760920759822215,0.99898,0.44165207877755164,92.41
92,0.003965831329034346,0.99886,0.4487895495444536,92.59
93,0.004012499980036663,0.99856,0.43158482808619736,92.79
94,0.0039320705947685775,0.99892,0.4659385475888848,92.42
95,0.005296170113251254,0.99808,0.4794009366631508,92.29
96,0.005098975875088588,0.99842,0.4955517905950546,92.27
97,0.005401834134546006,0.9982,0.44664955519139765,92.76
98,0.005721722642602006,0.9981,0.4893552916496992,92.38
99,0.005222757319517671,0.99822,0.5020161912590265,92.13
100,0.006499412206375315,0.99776,0.5059815657883883,91.64
101,0.0058200743254524226,0.99806,0.46372429057955744,92.35
102,0.004315998513575928,0.99852,0.45878261521458624,92.24
103,0.006846221909589429,0.99788,0.45507978230714796,92.2
104,0.005762543976166607,0.99798,0.48748542413115503,92.12
105,0.00488786597949732,0.9984,0.44793613389134407,92.35
106,0.0038012429061793853,0.99876,0.46234883219003675,92.33
107,0.004566985834760236,0.99838,0.5173294944316149,91.8
108,0.005049576889087126,0.99848,0.4584037734568119,92.19
109,0.0028830927657581273,0.9991,0.4564532206952572,92.51
110,0.0027657482506906945,0.99912,0.4416121532022953,92.81
111,0.002945497385397761,0.99908,0.45620440743863583,92.43
112,0.0027324263950239073,0.99908,0.4371541626751423,92.55
113,0.0028619809131866887,0.99914,0.4254108726233244,93.02
114,0.0012970917577314672,0.9997,0.419777317494154,92.96
