resnet50,0.6,5,17,5,0.8,233.4,0.021040000000000038,289.8,0.02200000000000002
resnet101,0.6,5,17,5,0.8,125.2,0.015639999999999966,282.4,0.018380000000000018
vgg11,0.6,5,17,5,0.8,150.2,0.01474000000000002,270.8,0.016120000000000023
vgg16,0.6,5,17,5,0.8,179.4,0.015979999999999973,318.2,0.017939999999999956
vgg19,0.6,5,17,5,0.8,134.4,0.015439999999999987,264.4,0.018920000000000003
alexnet,0.6799999999999999,5,17,0,0.05,134.6,0.010680000000000045,240.6,0.011939999999999996
fc1,0.6799999999999999,5,17,0,0.05,-58.2,0.001639999999999997,177.8,0.004959999999999997
fc2,0.6799999999999999,5,17,0,0.05,92.2,0.00736,190.2,0.008820000000000027
googlenet,0.6799999999999999,5,17,0,0.05,118.2,0.009519999999999995,209.6,0.01090000000000002
lenet,0.6799999999999999,5,17,0,0.05,117.6,0.02212000000000003,290.0,0.030500000000000037
resnet34,0.6799999999999999,5,17,0,0.05,68.2,0.007199999999999984,190.6,0.008959999999999968
resnet50,0.6799999999999999,5,17,0,0.05,144.0,0.009320000000000018,200.4,0.010280000000000001
resnet101,0.6799999999999999,5,17,0,0.05,85.4,0.007459999999999978,242.6,0.010200000000000032
vgg11,0.6799999999999999,5,17,0,0.05,93.8,0.00741999999999996,214.4,0.008799999999999964
vgg16,0.6799999999999999,5,17,0,0.05,163.8,0.013579999999999991,302.6,0.015539999999999976
vgg19,0.6799999999999999,5,17,0,0.05,26.2,0.004299999999999993,156.2,0.007780000000000009
alexnet,0.6799999999999999,5,17,0,0.2,131.6,0.010600000000000031,237.6,0.011859999999999982
fc1,0.6799999999999999,5,17,0,0.2,-62.0,0.001639999999999997,174.0,0.004959999999999997
fc2,0.6799999999999999,5,17,0,0.2,80.8,0.007140000000000002,178.8,0.00860000000000003
googlenet,0.6799999999999999,5,17,0,0.2,115.2,0.009499999999999998,206.6,0.010880000000000023
lenet,0.6799999999999999,5,17,0,0.2,114.6,0.01966000000000001,287.0,0.02804000000000002
resnet34,0.6799999999999999,5,17,0,0.2,65.2,0.006639999999999979,187.6,0.008399999999999963
resnet50,0.6799999999999999,5,17,0,0.2,140.6,0.009240000000000049,197.0,0.010200000000000032
resnet101,0.6799999999999999,5,17,0,0.2,82.4,0.006619999999999982,239.6,0.009360000000000035
vgg11,0.6799999999999999,5,17,0,0.2,90.8,0.00741999999999996,211.4,0.008799999999999964
vgg16,0.6799999999999999,5,17,0,0.2,160.8,0.0127,299.6,0.014659999999999984
vgg19,0.6799999999999999,5,17,0,0.2,21.0,0.00394000000000001,151.0,0.007420000000000026
alexnet,0.6799999999999999,5,17,0,0.35,128.6,0.009900000000000042,234.6,0.011159999999999993
fc1,0.6799999999999999,5,17,0,0.35,-66.8,0.001639999999999997,169.2,0.004959999999999997
fc2,0.6799999999999999,5,17,0,0.35,77.6,0.00576000000000001,175.6,0.007220000000000037
googlenet,0.6799999999999999,5,17,0,0.35,143.4,0.3949,234.8,0.39628
lenet,0.6799999999999999,5,17,0,0.35,111.6,0.01966000000000001,284.0,0.02804000000000002
resnet34,0.6799999999999999,5,17,0,0.35,60.2,0.0061800000000000075,182.6,0.007939999999999992
resnet50,0.6799999999999999,5,17,0,0.35,136.2,0.008640000000000026,192.6,0.009600000000000008
resnet101,0.6799999999999999,5,17,0,0.35,79.4,0.006619999999999982,236.6,0.009360000000000035
vgg11,0.6799999999999999,5,17,0,0.35,87.8,0.00741999999999996,208.4,0.008799999999999964
vgg16,0.6799999999999999,5,17,0,0.35,157.8,0.0127,296.6,0.014659999999999984
vgg19,0.6799999999999999,5,17,0,0.35,10.6,0.0037600000000000077,140.6,0.007240000000000024
alexnet,0.6799999999999999,5,17,0,0.49999999999999994,126.6,0.009900000000000042,232.6,0.011159999999999993
fc1,0.6799999999999999,5,17,0,0.49999999999999994,-68.8,0.001639999999999997,167.2,0.004959999999999997
fc2,0.6799999999999999,5,17,0,0.49999999999999994,75.6,0.00576000000000001,173.6,0.007220000000000037
googlenet,0.6799999999999999,5,17,0,0.49999999999999994,141.8,0.3949,233.2,0.39628
lenet,0.6799999999999999,5,17,0,0.49999999999999994,109.6,0.018240000000000034,282.0,0.026620000000000043
resnet34,0.6799999999999999,5,17,0,0.49999999999999994,58.2,0.0061800000000000075,180.6,0.007939999999999992
resnet50,0.6799999999999999,5,17,0,0.49999999999999994,133.2,0.008340000000000014,189.6,0.009299999999999998
resnet101,0.6799999999999999,5,17,0,0.49999999999999994,77.4,0.006299999999999972,234.6,0.009040000000000025
vgg11,0.6799999999999999,5,17,0,0.49999999999999994,85.8,0.00741999999999996,206.4,0.008799999999999964
vgg16,0.6799999999999999,5,17,0,0.49999999999999994,155.6,0.011240000000000028,294.4,0.013200000000000012
vgg19,0.6799999999999999,5,17,0,0.49999999999999994,8.6,0.0027799999999999826,138.6,0.006259999999999999
alexnet,0.6799999999999999,5,17,0,0.65,63.4,0.0068600000000000215,169.4,0.008119999999999971
fc1,0.6799999999999999,5,17,0,0.65,-74.4,0.001639999999999997,161.6,0.004959999999999997
fc2,0.6799999999999999,5,17,0,0.65,70.8,0.0053599999999999984,168.8,0.006820000000000026
googlenet,0.6799999999999999,5,17,0,0.65,137.2,0.3949,228.6,0.39628
lenet,0.6799999999999999,5,17,0,0.65,105.6,0.018240000000000034,278.0,0.026620000000000043
resnet34,0.6799999999999999,5,17,0,0.65,52.2,0.005840000000000001,174.6,0.007599999999999984
resnet50,0.6799999999999999,5,17,0,0.65,129.2,0.00830000000000002,185.6,0.009260000000000001
resnet101,0.6799999999999999,5,17,0,0.65,22.2,0.004939999999999967,179.4,0.00768000000000002
vgg11,0.6799999999999999,5,17,0,0.65,56.2,0.007179999999999987,176.8,0.00855999999999999
vgg16,0.6799999999999999,5,17,0,0.65,163.4,0.39248000000000005,302.2,0.39444
vgg19,0.6799999999999999,5,17,0,0.65,-47.2,0.0007799999999999807,82.8,0.004259999999999997
alexnet,0.6799999999999999,5,17,0,0.8,60.4,0.00656000000000001,166.4,0.00781999999999996
fc1,0.6799999999999999,5,17,0,0.8,-77.4,0.001639999999999997,158.6,0.004959999999999997
fc2,0.6799999999999999,5,17,0,0.8,67.8,0.005320000000000003,165.8,0.006780000000000031
googlenet,0.6799999999999999,5,17,0,0.8,134.8,0.39446000000000003,226.2,0.39584
lenet,0.6799999999999999,5,17,0,0.8,102.6,0.018240000000000034,275.0,0.026620000000000043
resnet34,0.6799999999999999,5,17,0,0.8,32.4,0.003920000000000012,154.8,0.005679999999999996
resnet50,0.6799999999999999,5,17,0,0.8,98.2,0.006060000000000021,154.6,0.007020000000000004
resnet101,0.6799999999999999,5,17,0,0.8,19.2,0.004899999999999971,176.4,0.007640000000000024
vgg11,0.6799999999999999,5,17,0,0.8,53.2,0.007040000000000002,173.8,0.008420000000000006
vgg16,0.6799999999999999,5,17,0,0.8,126.8,0.3910600000000001,265.6,0.39302000000000004
vgg19,0.6799999999999999,5,17,0,0.8,-57.6,3.999999999997339e-05,72.4,0.0035199999999999897
alexnet,0.6799999999999999,5,17,5,0.05,198.2,0.03168000000000004,304.2,0.03293999999999999
fc1,0.6799999999999999,5,17,5,0.05,24.0,0.004779999999999984,260.0,0.008099999999999986
fc2,0.6799999999999999,5,17,5,0.05,124.8,0.008840000000000004,222.8,0.010300000000000031
googlenet,0.6799999999999999,5,17,5,0.05,197.0,0.02858000000000003,288.4,0.029960000000000053
lenet,0.6799999999999999,5,17,5,0.05,168.6,0.05726000000000002,341.0,0.06564000000000003
resnet34,0.6799999999999999,5,17,5,0.05,143.6,0.030179999999999985,266.0,0.03193999999999997
resnet50,0.6799999999999999,5,17,5,0.05,248.2,0.03430000000000004,304.6,0.03526000000000003
resnet101,0.6799999999999999,5,17,5,0.05,150.2,0.03193999999999995,307.4,0.03468
vgg11,0.6799999999999999,5,17,5,0.05,182.6,0.03066,303.2,0.03204
vgg16,0.6799999999999999,5,17,5,0.05,199.2,0.025119999999999986,338.0,0.027079999999999972
vgg19,0.6799999999999999,5,17,5,0.05,156.2,0.02904000000000002,286.2,0.032520000000000035
alexnet,0.6799999999999999,5,17,5,0.2,196.4,0.03118000000000005,302.4,0.032440000000000004
fc1,0.6799999999999999,5,17,5,0.2,23.0,0.004779999999999984,259.0,0.008099999999999986
fc2,0.6799999999999999,5,17,5,0.2,123.6,0.008800000000000007,221.6,0.010260000000000036
googlenet,0.6799999999999999,5,17,5,0.2,197.0,0.02858000000000003,288.4,0.029960000000000053
lenet,0.6799999999999999,5,17,5,0.2,168.6,0.05726000000000002,341.0,0.06564000000000003
resnet34,0.6799999999999999,5,17,5,0.2,139.8,0.02754000000000001,262.2,0.029299999999999993
resnet50,0.6799999999999999,5,17,5,0.2,247.0,0.03430000000000004,303.4,0.03526000000000003
resnet101,0.6799999999999999,5,17,5,0.2,149.8,0.030839999999999958,307.0,0.03358000000000001
vgg11,0.6799999999999999,5,17,5,0.2,182.2,0.030420000000000003,302.8,0.03180000000000001
vgg16,0.6799999999999999,5,17,5,0.2,196.8,0.024699999999999965,335.6,0.02665999999999995
vgg19,0.6799999999999999,5,17,5,0.2,152.6,0.025599999999999977,282.6,0.029079999999999995
alexnet,0.6799999999999999,5,17,5,0.35,193.6,0.03066000000000002,299.6,0.03191999999999997
fc1,0.6799999999999999,5,17,5,0.35,21.2,0.0024399999999999977,257.2,0.005759999999999999
fc2,0.6799999999999999,5,17,5,0.35,123.0,0.007920000000000016,221.0,0.009380000000000045
googlenet,0.6799999999999999,5,17,5,0.35,196.0,0.028500000000000015,287.4,0.02988000000000004
lenet,0.6799999999999999,5,17,5,0.35,168.2,0.05458000000000003,340.6,0.06296000000000004
resnet34,0.6799999999999999,5,17,5,0.35,138.8,0.02754000000000001,261.2,0.029299999999999993
resnet50,0.6799999999999999,5,17,5,0.35,244.4,0.03328000000000002,300.8,0.03424000000000001
resnet101,0.6799999999999999,5,17,5,0.35,146.8,0.028619999999999958,304.0,0.03136000000000001
vgg11,0.6799999999999999,5,17,5,0.35,180.8,0.030420000000000003,301.4,0.03180000000000001
vgg16,0.6799999999999999,5,17,5,0.35,192.2,0.020799999999999975,331.0,0.022759999999999957
vgg19,0.6799999999999999,5,17,5,0.35,151.4,0.025599999999999977,281.4,0.029079999999999995
alexnet,0.6799999999999999,5,17,5,0.49999999999999994,184.6,0.022060000000000034,290.6,0.023319999999999987
fc1,0.6799999999999999,5,17,5,0.49999999999999994,21.0,0.0024399999999999977,257.0,0.005759999999999999
fc2,0.6799999999999999,5,17,5,0.49999999999999994,123.0,0.007920000000000016,221.0,0.009380000000000045
googlenet,0.6799999999999999,5,17,5,0.49999999999999994,188.0,0.02369999999999999,279.4,0.025080000000000012
lenet,0.6799999999999999,5,17,5,0.49999999999999994,159.0,0.04483999999999999,331.4,0.05322
resnet34,0.6799999999999999,5,17,5,0.49999999999999994,134.0,0.024280000000000013,256.4,0.026039999999999997
resnet50,0.6799999999999999,5,17,5,0.49999999999999994,239.8,0.024680000000000035,296.2,0.025640000000000017
resnet101,0.6799999999999999,5,17,5,0.49999999999999994,143.6,0.02535999999999996,300.8,0.028100000000000014
vgg11,0.6799999999999999,5,17,5,0.49999999999999994,174.6,0.023680000000000034,295.2,0.025060000000000037
vgg16,0.6799999999999999,5,17,5,0.49999999999999994,190.2,0.018699999999999984,329.0,0.020659999999999967
vgg19,0.6799999999999999,5,17,5,0.49999999999999994,151.0,0.025599999999999977,281.0,0.029079999999999995
alexnet,0.6799999999999999,5,17,5,0.65,178.8,0.016999999999999994,284.8,0.018259999999999943
fc1,0.6799999999999999,5,17,5,0.65,16.4,0.0023399999999999975,252.4,0.005659999999999998
fc2,0.6799999999999999,5,17,5,0.65,109.8,0.007040000000000002,207.8,0.00850000000000003
googlenet,0.6799999999999999,5,17,5,0.65,179.6,0.020579999999999998,271.0,0.021960000000000025
lenet,0.6799999999999999,5,17,5,0.65,153.8,0.03612000000000004,326.2,0.04450000000000005
resnet34,0.6799999999999999,5,17,5,0.65,125.6,0.01757999999999995,248.0,0.019339999999999934
resnet50,0.6799999999999999,5,17,5,0.65,234.4,0.023080000000000035,290.8,0.024040000000000016
resnet101,0.6799999999999999,5,17,5,0.65,137.0,0.020399999999999974,294.2,0.02314000000000003
vgg11,0.6799999999999999,5,17,5,0.65,168.2,0.019920000000000004,288.8,0.021300000000000006
vgg16,0.6799999999999999,5,17,5,0.65,184.0,0.016900000000000005,322.8,0.018859999999999988
vgg19,0.6799999999999999,5,17,5,0.65,145.4,0.02078,275.4,0.024260000000000014
alexnet,0.6799999999999999,5,17,5,0.8,177.4,0.016080000000000004,283.4,0.017339999999999956
fc1,0.6799999999999999,5,17,5,0.8,8.4,0.0023399999999999975,244.4,0.005659999999999998
fc2,0.6799999999999999,5,17,5,0.8,95.2,0.005699999999999994,193.2,0.007160000000000022
googlenet,0.6799999999999999,5,17,5,0.8,178.0,0.019420000000000014,269.4,0.02080000000000004
lenet,0.6799999999999999,5,17,5,0.8,150.0,0.033500000000000044,322.4,0.04188000000000005
resnet34,0.6799999999999999,5,17,5,0.8,121.0,0.015659999999999962,243.4,0.017419999999999946
resnet50,0.6799999999999999,5,17,5,0.8,231.2,0.021040000000000038,287.6,0.02200000000000002
resnet101,0.6799999999999999,5,17,5,0.8,132.4,0.01751999999999996,289.6,0.02026000000000001
vgg11,0.6799999999999999,5,17,5,0.8,151.8,0.014660000000000029,272.4,0.016040000000000033
vgg16,0.6799999999999999,5,17,5,0.8,178.0,0.015859999999999985,316.8,0.017819999999999968
vgg19,0.6799999999999999,5,17,5,0.8,136.8,0.016719999999999978,266.8,0.020199999999999996
alexnet,0.76,5,17,0,0.05,86.4,0.006900000000000017,192.4,0.008159999999999968
fc1,0.76,5,17,0,0.05,-18.4,0.0018800000000000038,217.6,0.005200000000000005
fc2,0.76,5,17,0,0.05,109.0,0.007640000000000003,207.0,0.00910000000000003
googlenet,0.76,5,17,0,0.05,57.8,0.004920000000000013,149.2,0.006300000000000039
lenet,0.76,5,17,0,0.05,97.2,0.01598000000000004,269.6,0.02436000000000005
resnet34,0.76,5,17,0,0.05,61.0,0.007559999999999967,183.4,0.00931999999999995
resnet50,0.76,5,17,0,0.05,201.8,0.013960000000000038,258.2,0.014920000000000022
resnet101,0.76,5,17,0,0.05,70.8,0.006439999999999957,228.0,0.009180000000000011
vgg11,0.76,5,17,0,0.05,144.4,0.013059999999999983,265.0,0.014439999999999986
vgg16,0.76,5,17,0,0.05,158.2,0.011959999999999993,297.0,0.013919999999999978
vgg19,0.76,5,17,0,0.05,84.2,0.008099999999999996,214.2,0.011580000000000012
alexnet,0.76,5,17,0,0.2,83.4,0.00638000000000003,189.4,0.00763999999999998
fc1,0.76,5,17,0,0.2,-21.4,0.0018800000000000038,214.6,0.005200000000000005
fc2,0.76,5,17,0,0.2,103.6,0.007340000000000002,201.6,0.00880000000000003
googlenet,0.76,5,17,0,0.2,54.8,0.004920000000000013,146.2,0.006300000000000039
lenet,0.76,5,17,0,0.2,94.2,0.01598000000000004,266.6,0.02436000000000005
resnet34,0.76,5,17,0,0.2,58.0,0.007479999999999998,180.4,0.009239999999999981
resnet50,0.76,5,17,0,0.2,198.8,0.013260000000000027,255.2,0.01422000000000001
resnet101,0.76,5,17,0,0.2,67.8,0.005579999999999985,225.0,0.00832000000000004
vgg11,0.76,5,17,0,0.2,141.4,0.011199999999999988,262.0,0.01257999999999999
vgg16,0.76,5,17,0,0.2,155.2,0.011340000000000017,294.0,0.013300000000000001
vgg19,0.76,5,17,0,0.2,81.2,0.006319999999999992,211.2,0.009800000000000008
alexnet,0.76,5,17,0,0.35,80.4,0.00638000000000003,186.4,0.00763999999999998
fc1,0.76,5,17,0,0.35,-24.4,0.0018800000000000038,211.6,0.005200000000000005
fc2,0.76,5,17,0,0.35,100.6,0.00646000000000001,198.6,0.007920000000000038
googlenet,0.76,5,17,0,0.35,49.6,0.004760000000000009,141.0,0.006140000000000034
lenet,0.76,5,17,0,0.35,91.2,0.01598000000000004,263.6,0.02436000000000005
resnet34,0.76,5,17,0,0.35,55.0,0.00723999999999998,177.4,0.008999999999999963
resnet50,0.76,5,17,0,0.35,195.0,0.012580000000000013,251.4,0.013539999999999996
resnet101,0.76,5,17,0,0.35,64.8,0.005579999999999985,222.0,0.00832000000000004
