0,2.2029352349698392,0.15546,1.9261809074878693,26.78
1,1.8950898955240274,0.27394,1.7140936934947968,34.39
2,1.67515221306735,0.3643,1.5835368192195893,42.36
3,1.511168628702383,0.4392,1.3790220189094544,49.19
4,1.387977853150624,0.49226,1.4506150102615356,49.21
5,1.271080739053009,0.54164,1.284394708275795,53.9
6,1.1801689614725235,0.5769,1.2526394885778427,54.51
7,1.0869077409014982,0.61434,1.0468781876564026,63.33
8,1.0094866993482157,0.6409,0.9263241332769394,67.01
9,0.9505969638104939,0.66738,0.9273798018693924,67.2
10,0.8908025549195916,0.6893,0.935793052315712,68.3
11,0.8400251098605983,0.7094,0.8293109518289566,71.1
12,0.8022747646512278,0.72268,0.7827254617214203,72.95
13,0.7578843163559809,0.73666,0.7218108439445495,74.63
14,0.7228428482094689,0.74976,0.7472374892234802,74.55
15,0.6935105720139525,0.76084,0.6851344403624534,76.19
16,0.6688551216021829,0.76808,0.7074339327216148,76.07
17,0.6447654239204533,0.77632,0.7793060350418091,72.92
18,0.6205654100079061,0.78616,0.6449366283416748,77.71
19,0.6010020065033223,0.79264,0.6706605392694474,77.3
20,0.5754317686228496,0.7986,0.6914274227619172,76.87
21,0.5581868693346868,0.8063,0.6202769601345062,79.19
22,0.5429913793378474,0.81168,0.6327832800149917,78.84
23,0.5261285081696327,0.81834,0.6143724226951599,79.57
24,0.5087662512231665,0.82336,0.5698780772089959,80.63
25,0.4912397887395776,0.82998,0.632630106806755,78.58
26,0.4766119709405143,0.83478,0.6945880475640297,77.1
27,0.463359925714905,0.83768,0.6374977415800095,78.89
28,0.45678672484119837,0.84156,0.6137503924965858,79.66
29,0.43892347164776013,0.8465,0.5734190079569816,81.33
30,0.42360383066374935,0.8532,0.5889065855741501,80.54
31,0.4132831637054453,0.85626,0.5660461363196373,81.41
32,0.40438507116206773,0.85992,0.6025821346044541,80.19
33,0.3939716642546227,0.86132,0.6622432833909988,78.79
34,0.38973532693312907,0.86434,0.557066622376442,81.42
35,0.3747029769832216,0.86876,0.645235256254673,79.46
36,0.36350156824149743,0.87182,0.6154473155736924,79.99
37,0.3602296855977124,0.87442,0.5828225082159042,81.42
38,0.34418931111807716,0.8795,0.6076480188965797,81.11
39,0.3350055761197034,0.88252,0.6093484894931316,81.35
40,0.3290958569940094,0.88556,0.580416017472744,81.35
41,0.3176457814091002,0.88816,0.6446805000305176,80.81
42,0.31041993014038066,0.89058,0.599715467095375,81.67
43,0.3043074610135744,0.89324,0.6029866024851799,82.54
44,0.29239574368195154,0.89694,0.6655480018258095,80.94
45,0.28855346318553476,0.89904,0.5907377463579178,81.59
46,0.28470791089336583,0.89966,0.5909960159659385,82.18
47,0.27188336191808476,0.9051,0.5876389078795909,82.48
48,0.2706480966809461,0.90618,0.6027341374754905,82.69
49,0.2623760877820232,0.90668,0.58793162971735,82.08
50,0.26022129936520094,0.90842,0.6169497635960579,81.91
51,0.2503603840499278,0.91072,0.6118094727396965,82.25
52,0.2423804958381921,0.91556,0.6409113299846649,81.78
53,0.23936062582465997,0.91592,0.6094711911678314,81.97
54,0.2340989069408163,0.91784,0.6160792459547519,82.76
55,0.23313995978563948,0.91792,0.6193927988409996,82.13
56,0.22128925249552178,0.92134,0.5914623755216598,83.07
57,0.21992788418098483,0.92372,0.6640308275818825,82.0
58,0.2124147019575319,0.92426,0.6226835018396377,82.67
59,0.20922143614429342,0.92714,0.6145003265142441,82.79
60,0.20679022303170255,0.92606,0.6438203543424607,82.47
61,0.1988994185348301,0.92888,0.6481088337302208,82.55
62,0.19726772034717033,0.93002,0.6566206175088882,82.01
63,0.19029258717508876,0.93216,0.6657734718918801,82.44
64,0.19118652570887903,0.93168,0.668021734058857,82.22
65,0.1871047492146187,0.9334,0.6371477383375168,83.22
